column,non_null_count,unique_count
user_id,27285,27285
register_days,27285,2813
follow_user_num,27285,2562
fans_user_num,27285,2210
onehot_feat3,27285,1471
friend_user_num,27285,1391
onehot_feat8,27285,454
onehot_feat7,27285,118
onehot_feat2,27285,50
onehot_feat5,27285,34
onehot_feat4,26411,15
fans_user_num_range,27285,9
user_active_degree,27285,9
register_days_range,27285,8
follow_user_num_range,27285,8
friend_user_num_range,27285,7
onehot_feat1,27285,7
onehot_feat9,27285,7
onehot_feat10,27285,5
onehot_feat11,27285,5
onehot_feat6,27285,3
is_live_streamer,27285,2
is_video_author,27285,2
onehot_feat14,26571,2
onehot_feat0,27285,2
onehot_feat12,26571,2
onehot_feat13,26571,2
onehot_feat16,26571,2
onehot_feat15,26571,2
onehot_feat17,26571,2
is_lowactive_period,27285,1
