column,dtype_inferred,missing_count,missing_ratio,is_numeric_like,min,median_approx,max
user_id,int64,0,0.0,True,0.0,13642.0,27284.0
user_active_degree,object,0,0.0,False,,,
is_lowactive_period,int64,0,0.0,True,0.0,0.0,0.0
is_live_streamer,int64,0,0.0,True,-124.0,-124.0,1.0
is_video_author,int64,0,0.0,True,0.0,1.0,1.0
follow_user_num,int64,0,0.0,True,0.0,155.0,5003.0
follow_user_num_range,object,0,0.0,False,,,
fans_user_num,int64,0,0.0,True,0.0,48.0,1986249.0
fans_user_num_range,object,0,0.0,False,,,
friend_user_num,int64,0,0.0,True,0.0,16.0,4995.0
friend_user_num_range,object,0,0.0,False,,,
register_days,int64,0,0.0,True,14.0,1188.0,3624.0
register_days_range,object,0,0.0,False,,,
onehot_feat0,int64,0,0.0,True,0.0,1.0,1.0
onehot_feat1,int64,0,0.0,True,0.0,3.0,6.0
onehot_feat2,int64,0,0.0,True,0.0,19.0,49.0
onehot_feat3,int64,0,0.0,True,0.0,859.0,1470.0
onehot_feat4,float64,874,0.03203225215319773,True,0.0,2.0,14.0
onehot_feat5,int64,0,0.0,True,0.0,0.0,33.0
onehot_feat6,int64,0,0.0,True,0.0,0.0,2.0
onehot_feat7,int64,0,0.0,True,0.0,19.0,117.0
onehot_feat8,int64,0,0.0,True,0.0,235.0,453.0
onehot_feat9,int64,0,0.0,True,0.0,3.0,6.0
onehot_feat10,int64,0,0.0,True,0.0,3.0,4.0
onehot_feat11,int64,0,0.0,True,0.0,0.0,4.0
onehot_feat12,float64,714,0.026168224299065422,True,0.0,1.0,1.0
onehot_feat13,float64,714,0.026168224299065422,True,0.0,0.0,1.0
onehot_feat14,float64,714,0.026168224299065422,True,0.0,0.0,1.0
onehot_feat15,float64,714,0.026168224299065422,True,0.0,0.0,1.0
onehot_feat16,float64,714,0.026168224299065422,True,0.0,0.0,1.0
onehot_feat17,float64,714,0.026168224299065422,True,0.0,0.0,1.0
