tab,exposures,clicks,ctr,active_users,active_user_ratio
0,63923841,7413981.0,0.11598146926121038,26458,0.9696903060289537
1,215925023,95793407.0,0.4436419904885225,27088,0.9927799157045996
2,9949649,4220780.0,0.42421395970852843,4536,0.1662451896646509
3,957605,20243.0,0.021139196223912783,17674,0.6477551768370899
4,24510543,13345436.0,0.5444773704115816,22219,0.8143302180685358
5,429129,101493.0,0.23650930139888005,2713,0.09943192230163093
6,5268393,936306.0,0.1777213658889912,22626,0.8292468389224849
7,114704,50629.0,0.4413882689356954,1915,0.07018508337914606
8,478050,19352.0,0.040481121221629536,4348,0.15935495693604546
9,60678,60213.0,0.9923365964600019,2081,0.07626901227780832
10,23722,23714.0,0.9996627603068882,1281,0.046948873007146785
11,217754,129.0,0.0005924116204524372,358,0.013120762323621037
12,332086,40636.0,0.12236589317225056,2389,0.08755726589701301
13,72217,26219.0,0.3630585596189263,95,0.0034817665383910573
14,14991,4.0,0.00026682676272430126,55,0.0020157595748579804
